"V1" "V2" "V3" "V4" "V5"
0.131931969513533 3.96876282585826 4.09158617323867 0.822201779392224 1.37182795468553
2.05950750038764 5.28417072643878 0.571371702463307 0.851835402236435 3.07723891144665
1.06675363097451 0.319400739411265 3.28993832545573 1.39333894760958 0.803862228945223
0.228105986729036 2.17936367038649 2.22795145759284 0.218183754376881 0.415520638719974
0.350495942112596 2.58205160558593 0.972735284207466 0.824917061101684 1.49350786531463
9.13326200349099 0.814564755372309 5.2400110696618 1.62969398348025 1.31500009160278
0.118779747572062 1.32263300050724 2.5252733679042 3.37647628707434 0.0534280926712801
0.166393715059745 1.40056930350391 0.313563498884878 4.81121334947342 3.79408403219159
4.62576596649782 1.7587231877418 0.622006450873656 0.0759402801139462 1.08657815399582
0.841406374525878 0.0963911196498406 0.0529638241041836 0.913496288606067 0.736629641789007
0.036186142461932 0.0954090816010424 0.344507903450469 1.02456142507296 1.41225607196243
0.71962437991248 6.34446983295093 1.33200929507795 2.48285761781581 4.10143097945969
1.02297854419829 1.83444883865049 0.769605481394115 0.479625275739485 1.21108876387196
2.74780584520411 3.16006477385529 0.0899418954632812 2.95412904555576 5.08869447523252
3.85534585585162 0.761348016671698 0.927499357961822 1.20444552977697 9.08425969743248
0.533071870665879 0.0645494514179776 0.318153521678578 2.09936807871932 2.47781037789311
0.607048135473413 2.18263220967115 0.224283932914519 1.25245401395371 0.671288082521403
0.876807191405511 1.85576525991435 2.0559698595479 0.835559176739569 0.149060761792099
3.94063197765611 2.49525471564873 5.36852990407876 0.376884256902217 0.132348579198782
9.93927912846192 0.139977223492968 2.02644582109443 2.04668750750514 2.34095360366305
10.5966548564571 1.56118544139817 5.4688635211849 2.40002095790795 3.75615681088927
1.90136375176249 5.00777259357174 2.32812913056729 0.555433871493598 1.77103025708411
3.16314844178922 2.95596618415295 0.992183273747602 3.09043810647524 2.23159385313237
0.505156855266843 1.55878613102438 0.477311869762398 2.98713394911343 5.41372325923081
0.599920409775075 1.619759045222 2.82398994533375 1.81739592663666 1.48382596353344
0.827625850748822 0.0910996031836332 0.0505737161623305 4.56462211530431 0.784827484415559
0.343131605716172 5.2259734701576 2.64126662595795 2.42261858909708 1.43222502459405
0.842318057611933 0.341128239067624 0.0231534297158448 9.19118531296667 7.37889773653491
1.54062793391205 4.77465015139588 1.69102957830239 2.3897268069269 0.126563728871634
2.85789211567472 1.31170690246758 7.10706607475493 0.157074775070456 1.2009412730031
0.816986548096607 2.1842587672931 3.37825404661051 0.263054812242409 0.792908824049413
0.172535930727299 0.510533605050877 2.41804251569917 0.18533051184524 2.17303392290576
5.99535857308304 3.44595251802751 2.97643371897347 0.245128024457967 1.49084825139723
0.85867998055117 1.68928446110368 2.66795741615356 2.12221599527296 5.49692506328729
4.25927050447722 2.41780772893962 0.396888842665486 0.298032851736595 2.45337079474978
3.40198489915563 0.775100329348101 15.933243883897 0.74408763720786 4.51143803274552
2.33423546777395 0.23177013650674 0.757631675579749 2.3287631409995 1.09302802426539
1.30825009576515 3.08708110319095 2.38213176633008 2.69191580702587 3.77316280766962
3.01616470961585 0.154413430474353 2.55693792307309 1.45798912628115 1.22747052226229
1.02024050694482 3.42163104760094 2.14633395888771 2.10383871895842 3.489489129652
1.13437125501058 5.20711913978532 4.37200365224391 0.822278925393565 0.559963902801359
5.60904129660018 1.24716119120823 1.64953066459578 11.2217217140648 7.66885019087753
8.58325946862545 0.455261920965053 0.897244494045601 0.591179568929679 2.11525750658526
0.348636204065029 0.547198016210392 0.298891870963495 7.35898154173706 3.00296807474218
0.0157316880013077 1.53437271833043 0.243553249146341 0.699790018629792 0.542035160460509
1.29777107645977 0.270105063197807 1.63670602976232 3.35880242151013 4.18952896587098
0.159389188118869 0.288145520071019 2.30817243321955 3.07675262812882 2.05306000858958
1.03588946095364 0.620267701556616 0.801354628734434 3.96575727837041 3.82723887774587
1.17614888196669 4.57904597888968 3.55141338043288 0.501057758100778 0.643736953272164
1.30436417110062 0.0939289856067743 0.705996319620779 6.70515817221652 1.8479005924416
1.1915809870199 0.149470607952221 1.09805055644414 0.0446381945784974 0.478360783303326
0.261267661397281 1.0772738093768 0.215353429010673 2.25433295174978 5.91100140741459
8.00356650115377 2.01812429015744 0.811684094139962 2.36380745290296 0.739256256958545
2.79980110422952 2.61939602729321 2.657803290473 0.922793587647054 1.03291942120286
1.39444740875171 2.73258771625197 1.76271336682624 1.50497675454793 1.3552787640203
0.110512496033911 0.303834576977931 2.29976474437475 2.00995302635614 0.434845223589296
1.40571271164875 2.84345647700815 4.2648164688727 0.496052817566895 0.126513684741329
0.8530605194499 2.36329937700307 0.318765728373204 4.48866082912018 1.88526419419242
3.4263310820144 8.05518250684809 5.13630047774898 0.40070310395773 2.76032344004195
1.15150982696267 1.38426874746792 0.647144808575868 0.582044091556356 0.0224387546119519
0.311498243979805 4.99109769461896 1.51683757733194 2.84875052828948 1.46501813933916
1.33117383807696 1.00675636069136 1.26074461579952 1.43895456806127 0.226397029301136
0.00981667892458619 1.4043128861896 0.0782069163360919 1.46648173234398 1.2322724277221
1.91152233817682 0.573455254763543 1.32321410322925 0.313613358124253 0.937945112205348
0.712959030256038 8.15317428235043 1.5235433513284 0.109007850462412 1.03870648494368
0.662384994056691 1.01204148511053 4.68954676430887 2.8548581861121 1.71240376426147
3.80509859106478 2.52221371193877 3.89964311560195 0.419356015822678 0.714659980989278
2.29539922847952 0.900438586455049 3.45637367448002 0.349834248865142 0.972385502427847
0.889766914747433 1.48382959066976 5.77431739657857 1.58047236891224 0.0808356936747639
5.72342427351159 0.148601908614493 2.06659669364093 3.51250522851505 1.34748059551567
0.516440719037743 0.412846733996251 2.62265944697637 2.35804692717381 1.57403629783415
0.457622478542387 0.226805940703039 0.164570286701844 1.20535646833764 2.21666112150059
0.16152960152595 2.6343161586455 2.23257103970178 3.53978089312018 0.390785257916844
1.47609961501318 3.2080812592322 1.23472338045105 1.6881907051618 0.15214825144937
4.09781709273802 0.302609627425224 0.582465496899213 3.11554077794641 1.11847423399631
1.48960687563094 0.0542906634400007 0.204684963466716 0.262585703054774 1.32105246053634
2.45968004749102 0.275002067012133 1.70841579179795 4.346095130115 4.75380725957205
0.654782172456688 0.684173827182007 0.773730637897509 0.0900822002499689 1.80918336946287
2.02986156893556 4.73403946950922 1.18592734917693 2.41056351674351 0.0180730800288912
1.41514407566496 0.88767231013216 5.49516838758738 8.27144576491127 2.87743033385536
0.92162637660136 2.23171250132915 1.164024906173 1.23776148654433 0.77735714932637
1.10967778534767 3.65928979271401 0.216658928948836 2.19748029230327 2.86554958489749
2.22106923033087 0.479386606792001 2.35256157820033 0.731244497104967 0.068776920370268
0.629627040877365 0.524815282130989 5.18391707020498 1.5383338470249 0.801773286442373
0.280548126793494 0.330880611986271 2.57996353040429 0.153278882434632 2.22240365277057
0.298353806627562 0.182986431800474 0.292662648303715 2.55201705683192 0.591480337969491
2.48442651455219 2.99162876793852 2.50294675796024 1.46073134859145 4.53684827826245
1.90641319324663 0.489035692385728 0.496214285480174 2.60750064963024 3.42903238576251
6.2832573160141 5.16676134996861 4.85760112119346 0.0807028303261247 1.82508173924449
3.15499738493295 8.16623176156255 1.65099468028164 0.728236356088693 0.141864059435263
0.467762069305509 0.398793807418383 3.89034512630501 4.52985474343595 10.2164392722182
0.361139170341048 1.5577123643519 1.52499969507135 0.631321579004572 1.99752831404705
9.4203053595675 1.729343301319 1.6388599591291 5.31758547982765 1.43814987586242
0.0100117415371438 2.40023304495622 5.99125397818876 1.39376412846302 0.0281373553732845
2.90083523048431 0.928702706185675 0.0968013538760458 1.52976738439945 6.16597215265295
0.0561469803526107 0.331253611508801 2.81679027348354 1.12114281150213 1.05966487427209
2.83093775377325 9.03994021219372 1.23162723171528 2.54039464673585 0.8137403486778
0.325222381157207 0.0847998700424329 0.519020241787997 2.25839030293754 1.28148846738693
0.314673430076093 1.02429502854433 0.00436648791424724 0.107801952264912 0.312949901432059
1.91898383866992 2.73861194858071 3.32785635366397 2.44649809601295 3.40389059661161
1.99799717423861 1.39469081459485 0.885022487225362 1.68565827339252 0.0462274589508868
2.06386617077817 0.809800759189089 2.08154559851864 2.1272495666397 0.0442286785256847
0.785760088544226 0.287857380285721 1.71633532952688 3.30802985671354 2.36412481682682
1.81506911317327 5.11379884906168 2.25671773983504 1.68727027221955 0.74023128810837
0.5382248710045 6.9878889432103 2.82845599148794 7.10261172069334 0.00824673003449073
1.65854276170388 0.528397558367037 0.299656235459158 0.482352579329926 0.825922966544089
0.716680494227743 0.0629806649695888 3.07964268544456 0.0221041652044407 0.539828076816963
0.290552115714744 0.204667392268533 1.77860757135667 0.753905150910044 0.130210474024415
0.279209703802109 1.25517546622249 0.151612640535705 0.508353597127404 2.50078697499706
3.2058774646399 0.539722432211909 1.37763326987477 3.08312438281046 0.337841773158985
0.329721852599299 0.15885235496919 0.0366204632110095 2.28295038904078 1.15916171903964
2.05487999472543 6.46235501600691 3.90347908793405 1.11455309812643 0.102643185278512
3.01991598293589 0.718648265672124 0.43655072090517 1.4830360685582 0.742312466563426
0.613022997241489 2.35292938881873 0.892830512180028 2.06526798892519 1.59059922994915
2.03006228221585 2.59174520817098 2.83763625607915 2.97253039682898 7.89880584986473
1.54088315143007 2.86971427755315 1.38958350714886 1.53504998586982 4.40761969290509
0.583044370422457 1.39866396445413 3.22633774515873 0.180753961011916 1.18683155958161
3.96018831150807 0.337345047734566 2.85268741343652 4.00897319979904 0.135369121713753
1.00401801280716 4.81759998376866 1.36885830598552 1.12848470128796 0.0790405895228762
0.48654416556655 1.34028370857813 3.28820214928134 7.12493364777849 0.847781094143605
3.8178743088803 1.90911264103647 2.24062899292716 0.147862808255964 0.557423773546285
0.0118502559697542 0.678234532955264 0.537419302719887 3.26415095318542 0.601181377704773
1.28345412487734 0.723635595637107 1.1173195632061 0.107015739566086 0.4409871278964
1.11591456172154 1.28892777614066 1.51243636111628 0.234805059948849 8.33531647714817
0.545302956546389 0.0300451260604002 5.73885264557228 0.341422703778566 1.75341770461601
3.66219243457033 1.10796766551573 0.16494375635157 1.23620032976147 2.95255076024429
1.02331384353571 0.0917373798886204 4.11502377067315 0.261761511229958 0.971565699931439
3.93512062051781 3.40594179992854 1.54056784207726 2.0299618677226 0.215535266780367
1.2361038530387 4.28407927598381 1.90932455657227 1.54348463738161 3.62030929849707
4.17635166074391 5.50256744182521 12.82935722248 7.41379301473818 1.70622901928827
0.339883115374825 0.353100034584049 4.37503553902778 2.50596498266115 1.10428196684218
0.330360933946595 3.37297426511707 0.225119070956693 1.08046813079991 0.684720383911469
1.80272287181299 0.701829765296293 1.04576790907456 2.11991059824959 1.72551318326277
6.29557603546996 1.00014693711455 1.8525435514624 2.24901002964258 0.464088444864399
0.664708434242785 4.64617031298085 0.253301061594938 4.92195212985712 0.788349054214204
0.409236192947641 2.94816009022826 0.172453574007189 1.65487991783895 2.48472065937104
2.09712356571961 2.49785714390675 0.953223488829792 1.57868883308498 0.121493951066572
2.86184287383621 0.223914372707258 4.07694163018195 0.143104778892357 0.606114295932099
5.28662577736737 2.30512616635131 1.42888030891627 8.72592822581731 1.98618493097076
0.92295089972723 0.546685326803199 4.3056925280017 0.556930031736591 2.21277000464491
0.186440187957326 0.782057602946349 6.51884317825503 0.856542721125275 0.536077987682971
2.23518275345451 0.923095015466568 0.932227177313373 0.11464445768935 3.64274983885129
2.85649656581185 1.86629216167051 1.30815403813546 1.90000966320229 3.58994763518296
1.17999465610088 1.40731614619404 0.828380170780056 1.58805243771627 0.0176819224803934
0.8839889549103 6.32377640724307 1.36562735350774 2.39397777941998 6.11858695517768
0.322292073917459 1.62040415016006 0.438576805876553 1.84623956014526 0.569747036372572
0.261712768757035 0.183054342022925 1.24477622718297 0.483586336330878 0.0773476432910747
1.34673243616083 3.00825856630401 0.827546846678776 5.3904239023727 5.98716616584147
1.24837332575786 0.223623235076982 5.36641908830875 3.12138808001531 1.94774320902266
1.14045914288532 1.2616182132912 2.27950400622555 0.765538200533983 0.0645153083511295
0.0187346662491667 1.02450083541587 3.85558753157956 2.72010812945922 1.79546561942152
0.0935223392553322 0.718444525347872 1.09425319183873 4.16242636345468 1.20378251464313
2.00899323815241 5.15200137804141 5.90533487126079 0.106684811119443 1.27887878328053
0.871308912267805 2.44821166205798 0.844470152434749 2.84143131603736 3.33551766667259
0.826791356151698 0.523735964346267 1.46828418160705 2.44563752335919 0.585999792555512
0.138405673765762 2.46660321176255 0.0694324412017109 0.760170867104471 2.14208633051488
0.957094535316648 7.22238239150114 2.59944050422736 2.04614069677905 1.81127704473682
6.3499863118219 1.53117412895299 4.45165581284142 2.263011704719 0.939678456788825
0.545868564972329 2.47744118439468 0.402152413697986 3.16030109984306 2.54981358724983
2.05125012730714 0.477086181035271 2.83973395411782 1.62644559765292 0.419627338203896
0.676977932704896 2.69942630605559 5.89071135292533 0.332949201852707 0.637339355391109
3.41484410594019 0.282600999603258 0.541862992144013 3.53071739400775 2.44239341149769
3.7422093698657 1.14127849945685 1.92300234990403 1.68687836127438 1.07471177894183
1.93149274139367 3.49918676563446 0.760965480645656 3.0291278170438 0.915978633680211
3.28644523923311 1.91504615963489 1.22388681366107 0.857461381241463 0.285650461025729
0.673790290219652 9.17612239073582 0.211246957891411 2.22131977304594 3.70594485604775
2.18657899700912 0.134466159334879 0.361113684601094 2.80762496522943 2.53925710376159
0.363346404985305 0.115614857601031 1.36714444858975 0.0684197045510659 0.504930401092855
1.32072786524921 1.56128212933248 0.809606821001761 5.82210965649644 2.23664068270859
1.96810771459519 1.34749134948511 0.613941831479453 0.0346916807464093 0.395342575260863
6.56869948617532 2.98685202904441 4.06610011040371 0.333218096161247 3.75233857776095
0.326168291590368 0.880665638566722 1.75538807361027 1.22921153259012 1.20626065723455
3.07312651438204 1.12844260981986 2.99835243347624 3.55339846215152 1.78262527063215
0.55834079698401 0.81358970280571 3.13902766040057 1.16426878956754 5.19169778535953
1.4104135951145 2.80899226958358 0.388322904940827 2.39041693258612 1.73835717559177
1.26371009247912 0.0932662324237095 3.31366147266289 2.30160947295794 1.95780466130786
3.65403176273194 1.07873244908682 2.25401518796936 0.596532537916823 1.49175571764215
3.15239094428145 1.10380552195383 2.84615997269687 3.23326462526034 5.74944921551822
1.6842253449446 1.36068157393714 1.04771208332798 1.12351930141567 0.0200473586565649
2.5867096300068 1.93961123379364 1.54335803274765 0.81703040953807 1.25837659514096
12.9927900095888 8.09210586792556 0.64200797840743 0.148346960931007 5.10529366862181
0.784736827383324 0.227979597983975 1.91584618437319 1.23660653846559 0.989130109310547
1.99734584620356 0.129779557000642 0.202126799716096 5.41860093725984 2.45912185087957
5.56788241498849 4.44003462562993 2.88304796605769 2.67531252090935 3.60633267090414
4.89565298514393 2.67163280714935 2.58997895097405 2.87213074662074 0.644176395289646
0.938686616044448 2.15447974315792 5.08671339476073 0.477381775473197 2.53954125812183
0.211213070709924 1.37587420312838 2.06320656453561 2.69706277476907 0.579513348210955
2.29693607149334 1.45651047626408 1.25522539419208 0.516300950702461 0.226972973968531
4.54560706424708 1.19502696670662 4.97854670572265 0.402943093804817 2.21564341052481
4.31474230573752 0.831506641314057 3.64443426149846 2.56001889065517 4.35442816702768
2.45221793716895 0.56753318758038 2.07300882855001 1.16432675122276 1.23306766444459
3.25371374313628 0.843613389058884 3.02515751075624 0.892315970009535 1.39886550147435
0.265869436224031 0.960771370135447 0.801291446302769 2.37015974208113 1.95007047127181
4.50083362867456 0.913903692663172 2.64491871718435 2.81207839776356 2.73588249303404
2.88913705527919 0.634074701813254 1.16841273446824 1.9745464400982 2.11096968452095
5.01518499439798 0.802580144220782 1.63754193646445 0.308520223863899 0.231747004345941
2.83950143671218 2.65750268060406 0.110617518832791 0.549011447690797 4.35249145399328
2.93394290843981 1.28981903753912 1.72794246116113 4.19040605238408 0.882862022209308
0.650900381706467 2.00688016442533 2.51465815107823 3.09644627262894 2.88805868637063
0.757171122983434 7.77925000610359 3.43446041327502 1.32481872259267 0.490713533370077
2.83176229136106 1.06647710343784 1.42689549722134 4.34008959835813 0.302741487902709
5.55490194310183 3.70279068605597 0.832408315674141 2.67222076702532 0.430826318182992
5.8977428305724 0.669207055845182 0.29189590697666 4.03460421454725 0.567161046813692
0.95962649727438 2.54471578201642 1.4438509241677 1.02568129962252 0.63670801508332
0.465184494496002 3.86767517271203 7.89646840888229 3.82749988790801 6.10142662104056
0.542484031122768 0.232929302513058 0.287910674236073 0.173362611595197 0.633134441155791
1.85808940371097 2.5437734447885 0.693115659157968 2.92810135334791 3.78001936868463
0.537189993273455 2.07059243879722 6.66992125783553 2.84094471627632 1.16972369583847
1.20589085404594 1.13786259860372 0.488793386056726 0.441883891421658 0.236658286106437
2.53888786976918 0.278765321348568 1.26191205144174 2.95611018613102 2.84052143666105
4.89235647982759 3.86217875019737 1.63428542348207 2.75251958868474 1.79641390098246
4.31384549193366 1.06425431982477 2.0886536121555 2.51481476632153 2.02849664132995
3.70504958539237 0.108676396114795 1.90322131636063 0.481965797059302 1.1528987631578
0.892392191242618 1.83960593553234 2.7075050165921 0.618579707928745 0.369419660173741
3.27790739798807 2.03823292881128 0.741124850989867 0.12483449728144 3.13371191059811
2.25631879892526 1.1372376951912 0.184379922946263 0.374847611676738 0.107906544513469
2.24120880367613 1.45897696648101 4.10989099303951 4.24893498509747 4.98248392949593
1.69786005738051 0.952653022640559 1.57831779157333 1.20439476519883 0.548611247158524
1.01767643449044 2.59100348239787 1.56087305144521 1.92129956899662 1.21751041550827
0.709395840417803 0.0511559165526514 0.378275627590219 0.588439790549077 0.0370768691333809
0.460862239361032 1.60004789803044 3.88058733469849 2.49470189402738 2.70794208244168
1.00009952750928 2.1252564367092 1.39460424589055 3.49124044888061 1.81128871143758
0.282391971080286 0.763250996549106 1.37880724622469 1.79305370910621 4.48466122777524
8.42228757841064 1.4200459855691 0.589019612228145 0.847034620252225 1.31293404565276
0.780459253016963 1.05754732814844 0.849347864799579 0.529135819906634 1.56618792043576
2.05480845411249 2.01747155237985 1.97288090784663 2.56903497449755 2.52248877893882
3.07321530331565 1.08517133641959 1.96335783481363 0.815646735408157 3.92142694813394
2.0287107964144 5.2878070955085 0.59968167005093 3.92624605789184 5.55064796309578
0.777743135211839 0.211784137940298 0.0910486337726353 0.845902072957798 0.232443239919461
0.59489757818712 0.481819738692726 1.4839167652173 1.97341602249538 1.53941481266352
0.848712564977885 1.24194611087224 0.765351415093134 0.725554637266343 0.218767058407812
0.0879811978180079 2.78614152451751 3.40353875776167 1.37772980676628 3.0446059524523
2.07345578016722 3.56336540023291 1.21507558880153 8.82289914939134 2.09819790252606
0.683682454161494 12.7906789419264 0.346832787532163 8.95212576663853 0.412368559624764
3.33056922580441 2.62371238754461 6.75652975586201 2.66790584179369 2.12808065409301
0.461266249203617 10.9434242484155 5.90323254302414 0.0509331586672097 4.28123855431501
2.60370786304118 1.35114265924573 0.674091877932134 1.14092940151154 2.89315801798974
0.303650953614712 0.447695342956066 1.99016525257751 1.11979629802113 0.213672030729206
3.71950362697898 2.23251814217015 2.80784783596774 0.910726349321509 0.313332995247537
0.122699988358573 0.102237067232175 4.6333720177397 4.35569996106657 0.21948451826264
1.00857439315086 1.31763704862744 2.24359553751233 3.54017146735253 0.404718590717239
2.85121560289562 1.01917600844778 1.89571927125077 0.0364541340855869 1.38986691079198
2.20064467340634 2.24176664254994 7.70756803626613 4.10505756101743 7.04315417198933
2.56590750384261 2.75803107485611 0.43800361485377 1.74711276041032 1.85680831178052
6.14876481143326 2.64217556034974 0.484575239703047 1.51482472607086 2.01301718337202
0.579417966503311 1.9846394807515 0.0714282380994455 1.7599459880897 2.46271055834129
3.33760650630629 5.0255214039052 2.45670139976184 0.303010946019085 1.66464498897044
0.713144004113997 3.41776388369963 2.02954922748221 2.73915257029308 0.375401064210146
0.50002086858799 2.45561372367297 1.18682402955821 0.587559724000881 2.95206065969552
4.93428004741369 3.02579159784107 1.74896304336117 2.15345992797202 0.56610306932166
4.90426529878813 4.091929444328 1.75582885971719 2.66009333785251 1.58286642552267
0.735512582205417 0.941624907938368 0.430420021399337 1.84393193892728 1.90659555429102
1.35664800434875 1.52941133837341 0.704617351163526 1.73224366640949 0.484347862359364
0.775021771718796 0.48791088161014 0.842723019825508 0.280376134864954 0.638521452188972
0.407990229855954 2.41359982498996 2.80720862909887 8.16932707023967 0.610861540472755
0.17934055223164 1.08192356928196 2.48576306209715 0.0888182242294557 1.67269513921359
0.667681591362583 0.858610809178407 0.843517312452619 2.94525895601579 3.18512862551364
0.284474852842585 0.0109492978444481 0.591346093405678 2.46064377808202 0.410603552846891
1.20003713973065 0.503943831635013 2.32811137702398 1.6263155825006 0.112311579392682
2.80977821696426 1.14741749194031 0.983180450727984 1.41643398392761 0.0326007824320423
0.0870355347468264 0.109089428160665 6.53685973010409 1.54083733073234 2.03446451945407
1.49020292324037 5.0613178489906 1.15065635780242 1.01008019206127 3.00054122538782
0.959144426867302 1.70773675627725 5.83227164027816 1.0344496347169 0.176989943150728
1.76581968915696 6.69914564596229 0.690170608506338 0.980878822067974 0.847949222857985
3.45500542135186 0.925879851456519 4.59419758951387 0.337176348568461 3.7001557294728
5.19051781251693 0.807166156638824 1.1836975737566 2.00727479674022 4.15968440707419
0.545320062858618 0.70616039430641 0.131309600042755 3.10822936497658 2.76372703899119
0.735784019001062 0.675721703977878 2.89117904828491 0.459245427325505 2.311303776231
2.88691785515821 0.106605715705991 0.220634923959594 2.2834993109937 4.45034184296856
0.647400037552172 2.20246513946486 1.64595285042061 0.752232096164224 3.9864218588889
0.732179620289547 5.08025112286694 0.383779354913748 0.987108205122742 0.440040896776445
1.85043554777929 0.849818491030998 0.50264006705196 0.118436595132982 0.522253434369677
0.755426037604094 2.67338674260554 1.68059603802162 0.0904970401265776 1.48605175706884
1.09768809836038 2.1877644639835 0.362328079914883 1.11298406873325 1.76000577849838
0.0157368577055672 1.37214575351476 2.71549154065478 4.77283958462213 1.91394042969708
0.0327223540553566 1.13982896628758 0.678362095126082 0.205543467932154 0.38562703443126
0.0200116698214874 0.123921790103751 0.143989100627262 1.47199457279005 0.217931700845708
0.0311248883914877 0.997040991979548 2.63981582212752 2.62055645069913 7.65339778028381
5.78143691026432 1.94076268844557 2.87941761519309 0.588957578727673 0.96952847950785
1.62009102826834 0.783682200625779 0.352664702673093 2.94508134362435 1.36314414688683
0.322051586566837 0.54654903830812 1.4153463796508 2.88830090379197 1.66196353768698
3.02157722304575 0.314833041040887 1.58316372892048 2.20315525950158 0.110676742176072
3.49346553765691 1.09092391720533 0.356582782732437 4.56003274535942 1.36591709755471
2.21398797205042 2.65400786986732 0.815367660518061 2.63518078583662 0.452431153830159
0.0279081702843114 2.67098969841388 2.27218870230252 3.91377441440889 2.27098828560585
0.854213785096758 0.223711689036504 1.64491885864279 0.35127787972563 2.97695670223186
2.07442000850503 0.229976917349917 1.26781259160271 0.122659988883415 0.332262515316914
3.52508254672723 2.95626807406757 0.821383779489408 1.90304788403862 1.32400670189158
0.937597698481475 1.38823976120662 0.246677219780444 3.50604006606843 0.37215252770226
1.40139149964933 2.09367266097734 4.41783331392379 1.00881921613358 4.00942125372568
1.0788111229724 3.80326958378786 0.217428057031253 3.50542739236564 3.01592739018015
1.62951532197981 3.99076411845373 0.452273232145609 1.12560237395259 2.0415867451715
4.03345822863644 0.246443440091327 1.23217375148663 1.5642097861676 0.0590881001218775
0.690900067091175 2.89816872451774 0.923067705278595 0.198358665193539 0.214202189004136
0.00800998921223884 0.486372185868492 0.0549960339528661 0.903126346108174 0.557534216860049
0.242907206009348 1.88619486469238 0.0738129652129265 3.26040713296094 2.89425388467233
3.06368264068211 0.152904322562456 4.06532172240232 0.268920248221142 0.00749533384407908
2.33985510251553 0.97993309446416 1.24041558522852 2.72515426029265 0.917795987057849
3.08324372181413 9.2771190345077 4.62322289775286 0.18622797585869 4.09081805152853
0.303397781579922 0.623376235810021 11.6188310799751 2.06777603613883 7.47533430220707
6.0897987432916 0.31164592680069 2.15701395227065 0.759838142949894 0.708319583237347
0.702565895094548 1.30550933922204 2.50820737911099 1.02381960380723 1.31435265317073
0.729665897213014 2.40487598209866 2.12970253669647 0.152742857582351 0.155702933515518
